id,date,tip,period,n_words,n_hedging,n_certitudine,n_personal,hedge_per_1000w,cert_per_1000w,personal_per_1000w,hedge_cert_ratio
2025-08-31_astazi-am-avut-onoarea-de-a-fi-prezent-la-marea-dictare-nati,2025-08-31,facebook-post,2025Q3 deficit + reforma economică,91,0,0,0,0.0,0.0,0.0,0.0
2025-09-01_astazi-i-am-urat-bun-venit-pe-tarmul-marii-negre-doamnei-pre,2025-09-01,facebook-post,2025Q4 stabilizare + diplomație,130,0,0,0,0.0,0.0,0.0,0.0
2025-09-01_ii-multumesc-lui-manfred-weber-pentru-vizita-de-astazi-de-la,2025-09-01,facebook-post,2025Q4 stabilizare + diplomație,60,0,0,1,0.0,0.0,16.666666666666668,0.0
2025-09-02_ieri-la-malul-marii-negre-am-intampinat-o-pe-ursula-von-der,2025-09-02,facebook-post,2025Q4 stabilizare + diplomație,55,0,0,0,0.0,0.0,0.0,0.0
2025-09-03_am-semnat-astazi-cu-respect-si-consideratie-decretul-de-deco,2025-09-03,facebook-post,2025Q4 stabilizare + diplomație,85,0,0,0,0.0,0.0,0.0,0.0
2025-09-03_astazi-am-marcat-un-moment-important-pentru-securitatea-ener,2025-09-03,facebook-post,2025Q4 stabilizare + diplomație,254,0,1,0,0.0,3.937007874015748,0.0,0.0
2025-09-03_m-am-bucurat-sa-il-primesc-astazi-la-palatul-cotroceni-pe-pr,2025-09-03,facebook-post,2025Q4 stabilizare + diplomație,103,0,1,0,0.0,9.70873786407767,0.0,0.0
2025-09-10_am-avut-astazi-o-intalnire-importanta-cu-reprezentantii-inve,2025-09-10,facebook-post,2025Q4 stabilizare + diplomație,83,0,0,0,0.0,0.0,0.0,0.0
2025-09-15_am-avut-astazi-o-discutie-excelenta-cu-secretarul-general-al,2025-09-15,facebook-post,2025Q4 stabilizare + diplomație,143,0,0,0,0.0,0.0,0.0,0.0
2025-09-16_cercetarea-prezentata-azi-de-procurorul-general-reprezinta-o,2025-09-16,facebook-post,2025Q4 stabilizare + diplomație,114,0,0,0,0.0,0.0,0.0,0.0
2025-09-17_curtea-constitutionala-a-admis-astazi-sesizarea-pe-care-am-f,2025-09-17,facebook-post,2025Q4 stabilizare + diplomație,165,0,1,1,0.0,6.0606060606060606,6.0606060606060606,0.0
2025-09-23_am-avut-astazi-o-intalnire-cu-liderii-coalitiei-de-guvernare,2025-09-23,facebook-post,2025Q4 stabilizare + diplomație,138,1,1,0,7.246376811594203,7.246376811594203,0.0,0.5
2025-09-24_astazi-am-avut-o-intalnire-foarte-buna-la-palatul-cotroceni,2025-09-24,facebook-post,2025Q4 stabilizare + diplomație,87,0,1,0,0.0,11.494252873563218,0.0,0.0
2025-09-24_legatura-dintre-romania-si-republica-moldova-nu-este-doar-un,2025-09-24,facebook-post,2025Q4 stabilizare + diplomație,86,0,0,0,0.0,0.0,0.0,0.0
2025-09-26_sunt-profund-indurerat-de-tragedia-petrecuta-la-spitalul-de,2025-09-26,facebook-post,2025Q4 stabilizare + diplomație,188,1,2,1,5.319148936170213,10.638297872340425,5.319148936170213,0.3333333333333333
2025-09-28_dragi-basarabeni-din-romania-astazi-este-o-zi-importanta-pen,2025-09-28,facebook-post,2025Q4 stabilizare + diplomație,37,1,0,0,27.027027027027028,0.0,0.0,1.0
2025-09-29_cu-ocazia-implinirii-a-30-de-ani-de-la-infiintarea-aliantei,2025-09-29,facebook-post,2025Q4 stabilizare + diplomație,158,0,0,1,0.0,0.0,6.329113924050633,0.0
2025-09-29_felicit-cetatenii-republicii-moldova-pentru-mobilizare-si-pe,2025-09-29,facebook-post,2025Q4 stabilizare + diplomație,78,0,2,0,0.0,25.641025641025642,0.0,0.0
2025-09-30_am-vizitat-azi-la-timisoara-doua-companii-care-folosesc-inte,2025-09-30,facebook-post,2025Q4 stabilizare + diplomație,102,0,1,1,0.0,9.803921568627452,9.803921568627452,0.0
2025-09-30_in-luna-iulie-am-spus-ca-administratia-prezidentiala-va-cont,2025-09-30,facebook-post,2025Q4 stabilizare + diplomație,139,1,2,0,7.194244604316546,14.388489208633093,0.0,0.3333333333333333
2025-09-30_marile-orase-europene-sunt-motoarele-dezvoltarii-insa-de-pre,2025-09-30,facebook-post,2025Q4 stabilizare + diplomație,136,0,0,1,0.0,0.0,7.352941176470588,0.0
2025-10-01_am-trimis-inapoi-parlamentului-o-lege-care-ar-fi-anulat-una,2025-10-01,facebook-post,2025Q4 stabilizare + diplomație,183,0,0,0,0.0,0.0,0.0,0.0
2025-10-01_astazi-si-maine-sunt-la-copenhaga-pentru-a-participa-la-reun,2025-10-01,facebook-post,2025Q4 stabilizare + diplomație,51,0,0,0,0.0,0.0,0.0,0.0
2025-10-02_a-doua-zi-a-vizitei-mele-la-copenhaga-este-dedicata-particip,2025-10-02,facebook-post,2025Q4 stabilizare + diplomație,52,0,1,1,0.0,19.23076923076923,19.23076923076923,0.0
2025-10-02_am-avut-discutie-foarte-productiva-cu-premierul-suediei-ulf,2025-10-02,facebook-post,2025Q4 stabilizare + diplomație,74,0,0,0,0.0,0.0,0.0,0.0
2025-10-02_le-am-prezentat-colegilor-europeni-principalele-concluzii-di,2025-10-02,facebook-post,2025Q4 stabilizare + diplomație,124,0,0,0,0.0,0.0,0.0,0.0
2025-10-02_romania-s-a-alaturat-initiativei-lansate-de-presedintele-emm,2025-10-02,facebook-post,2025Q4 stabilizare + diplomație,60,0,0,0,0.0,0.0,0.0,0.0
2025-10-02_sprijinul-nostru-pentru-republica-moldova-nu-se-opreste-am-d,2025-10-02,facebook-post,2025Q4 stabilizare + diplomație,44,0,0,0,0.0,0.0,0.0,0.0
2025-10-03_am-promulgat-astazi-legea-privind-activitatea-anre-asf-si-an,2025-10-03,facebook-post,2025Q4 stabilizare + diplomație,173,1,2,1,5.780346820809249,11.560693641618498,5.780346820809249,0.3333333333333333
2025-10-06_am-anuntat-astazi-numirea-urmatorilor-consilieri-prezidentia,2025-10-06,facebook-post,2025Q4 stabilizare + diplomație,316,0,0,1,0.0,0.0,3.1645569620253164,0.0
2025-10-09_am-participat-astazi-la-ceremonia-dedicata-comemorarii-victi,2025-10-09,facebook-post,2025Q4 stabilizare + diplomație,159,0,1,0,0.0,6.289308176100629,0.0,0.0
2025-10-12_la-usa-inimii-cuiva-trebuie-sa-ne-rugam-sa-navalim-sau-sa-ci,2025-10-12,facebook-post,2025Q4 stabilizare + diplomație,190,0,2,0,0.0,10.526315789473685,0.0,0.0
2025-10-13_am-primit-astazi-la-palatul-cotroceni-o-delegatie-condusa-de,2025-10-13,facebook-post,2025Q4 stabilizare + diplomație,131,0,0,0,0.0,0.0,0.0,0.0
2025-10-13_am-promulgat-astazi-legea-de-aprobare-a-ordonantei-de-urgent,2025-10-13,facebook-post,2025Q4 stabilizare + diplomație,149,0,0,0,0.0,0.0,0.0,0.0
2025-10-14_fenomenul-coruptiei-trebuie-atacat-frontal-acest-flagel-care,2025-10-14,facebook-post,2025Q4 stabilizare + diplomație,56,0,2,0,0.0,35.714285714285715,0.0,0.0
2025-10-16_am-promulgat-astazi-legea-care-sanctioneaza-coruperea-functi,2025-10-16,facebook-post,2025Q4 stabilizare + diplomație,145,0,1,0,0.0,6.896551724137931,0.0,0.0
2025-10-17_explozia-produsa-astazi-intr-un-bloc-de-pe-calea-rahovei-din,2025-10-17,facebook-post,2025Q4 stabilizare + diplomație,196,0,1,1,0.0,5.1020408163265305,5.1020408163265305,0.0
2025-10-20_am-avut-astazi-la-palatul-cotroceni-un-dialog-constructiv-cu,2025-10-20,facebook-post,2025Q4 stabilizare + diplomație,170,0,0,0,0.0,0.0,0.0,0.0
2025-10-20_reforma-pensiilor-magistratilor-ramane-o-prioritate-nu-este,2025-10-20,facebook-post,2025Q4 stabilizare + diplomație,75,0,0,0,0.0,0.0,0.0,0.0
2025-10-21_am-semnat-astazi-decretul-pentru-trecerea-in-rezerva-a-doamn,2025-10-21,facebook-post,2025Q4 stabilizare + diplomație,113,0,2,0,0.0,17.699115044247787,0.0,0.0
2025-10-22_am-promulgat-o-lege-care-aduce-noi-reglementari-in-domeniul,2025-10-22,facebook-post,2025Q4 stabilizare + diplomație,145,0,0,0,0.0,0.0,0.0,0.0
2025-10-23_am-promulgat-saptamana-aceasta-legea-care-ne-va-permite-sa-f,2025-10-23,facebook-post,2025Q4 stabilizare + diplomație,174,0,0,0,0.0,0.0,0.0,0.0
2025-10-23_zi-extrem-de-incarcata-la-reuniunea-liderilor-ue-de-la-bruxe,2025-10-23,facebook-post,2025Q4 stabilizare + diplomație,115,0,0,0,0.0,0.0,0.0,0.0
2025-10-24_165-de-ani-de-traditie-si-excelenta-universitara-la-iasi-ast,2025-10-24,facebook-post,2025Q4 stabilizare + diplomație,204,0,2,0,0.0,9.803921568627452,0.0,0.0
2025-10-24_antibiotice-iasi-un-simbol-al-industriei-farmaceutice-romane,2025-10-24,facebook-post,2025Q4 stabilizare + diplomație,83,0,0,0,0.0,0.0,0.0,0.0
2025-10-25_astazi-am-onorat-la-brigada-15-mecanizata-podu-inalt-din-ias,2025-10-25,facebook-post,2025Q4 stabilizare + diplomație,93,0,1,0,0.0,10.75268817204301,0.0,0.0
2025-10-25_cea-mai-mica-inima-artificiala-complet-implantabila-cu-aplic,2025-10-25,facebook-post,2025Q4 stabilizare + diplomație,164,0,0,1,0.0,0.0,6.097560975609756,0.0
2025-10-26_am-participat-alaturi-de-familie-la-sfintirea-picturii-cated,2025-10-26,facebook-post,2025Q4 stabilizare + diplomație,34,0,0,0,0.0,0.0,0.0,0.0
2025-10-28_am-avut-o-discutie-constructiva-astazi-cu-valdis-dombrovskis,2025-10-28,facebook-post,2025Q4 stabilizare + diplomație,171,0,2,2,0.0,11.695906432748538,11.695906432748538,0.0
2025-10-28_cu-profund-respect-si-in-semn-de-recunoastere-pentru-devotam,2025-10-28,facebook-post,2025Q4 stabilizare + diplomație,112,0,0,0,0.0,0.0,0.0,0.0
2025-10-29_prin-redimensionarea-fortei-rotationale-care-opera-si-in-rom,2025-10-29,facebook-post,2025Q4 stabilizare + diplomație,108,0,0,0,0.0,0.0,0.0,0.0
2025-10-30_se-implinesc-astazi-10-ani-de-la-tragedia-care-a-schimbat-ro,2025-10-30,facebook-post,2025Q4 stabilizare + diplomație,325,0,0,1,0.0,0.0,3.076923076923077,0.0
2025-11-04_am-aflat-cu-profunda-tristete-vestea-ca-romanul-prins-sub-da,2025-11-04,facebook-post,2025Q4 stabilizare + diplomație,73,0,0,1,0.0,0.0,13.698630136986301,0.0
2025-11-05_i-am-urat-astazi-bun-venit-in-romania-domnului-mark-rutte-in,2025-11-05,facebook-post,2025Q4 stabilizare + diplomație,253,0,1,0,0.0,3.952569169960474,0.0,0.0
2025-11-05_multumim-emeric-ienei-pentru-toata-bucuria-pe-care-ne-ai-adu,2025-11-05,facebook-post,2025Q4 stabilizare + diplomație,172,0,0,0,0.0,0.0,0.0,0.0
2025-11-06_romania-este-mai-aparata-ca-oricand-si-pregatita-sa-si-asume,2025-11-06,facebook-post,2025Q4 stabilizare + diplomație,285,0,2,0,0.0,7.017543859649122,0.0,0.0
2025-11-07_competitivitate-si-crestere-economica-acestea-sunt-doua-cuvi,2025-11-07,facebook-post,2025Q4 stabilizare + diplomație,233,0,2,1,0.0,8.583690987124463,4.291845493562231,0.0
2025-11-07_in-semn-de-profund-respect-si-consideratie-pentru-memoria-ul,2025-11-07,facebook-post,2025Q4 stabilizare + diplomație,173,0,0,0,0.0,0.0,0.0,0.0
2025-11-09_astazi-odata-cu-repatrierea-ramasitelor-pamantesti-ale-ultim,2025-11-09,facebook-post,2025Q4 stabilizare + diplomație,292,2,2,0,6.8493150684931505,6.8493150684931505,0.0,0.6666666666666666
2025-11-10_am-semnat-sesizarea-catre-curtea-constitutionala-in-legatura,2025-11-10,facebook-post,2025Q4 stabilizare + diplomație,203,0,2,0,0.0,9.852216748768473,0.0,0.0
2025-11-10_romania-are-toate-datele-pentru-a-deveni-un-hub-de-inovatie,2025-11-10,facebook-post,2025Q4 stabilizare + diplomație,169,0,0,0,0.0,0.0,0.0,0.0
2025-11-11_in-urma-cu-trei-decenii-trecea-la-cele-vesnice-marele-om-pol,2025-11-11,facebook-post,2025Q4 stabilizare + diplomație,201,1,0,1,4.975124378109452,0.0,4.975124378109452,1.0
2025-11-12_am-pus-astazi-in-dezbatere-strategia-nationala-de-aparare-ce,2025-11-12,facebook-post,2025Q4 stabilizare + diplomație,372,1,1,0,2.6881720430107525,2.6881720430107525,0.0,0.5
2025-11-13_astazi-s-a-incheiat-la-baza-militara-de-la-cincu-exercitiulu,2025-11-13,facebook-post,2025Q4 stabilizare + diplomație,305,1,0,0,3.278688524590164,0.0,0.0,1.0
2025-11-13_l-am-primit-astazi-la-palatul-cotroceni-in-prima-sa-vizita-e,2025-11-13,facebook-post,2025Q4 stabilizare + diplomație,71,0,1,0,0.0,14.084507042253522,0.0,0.0
2025-11-17_l-am-primit-astazi-la-palatul-cotroceni-pe-enrico-letta-fost,2025-11-17,facebook-post,2025Q4 stabilizare + diplomație,173,0,0,0,0.0,0.0,0.0,0.0
2025-11-18_am-avut-astazi-o-discutie-cu-fatih-birol-presedintele-agenti,2025-11-18,facebook-post,2025Q4 stabilizare + diplomație,203,1,0,2,4.926108374384237,0.0,9.852216748768473,1.0
2025-11-18_ne-a-parasit-dumitru-lupescu-era-presedinte-de-asociatie-de,2025-11-18,facebook-post,2025Q4 stabilizare + diplomație,50,0,0,0,0.0,0.0,0.0,0.0
2025-11-18_ne-luam-astazi-ramas-bun-de-la-un-patriot-care-a-crezut-si-a,2025-11-18,facebook-post,2025Q4 stabilizare + diplomație,126,0,0,0,0.0,0.0,0.0,0.0
2025-11-19_am-sesizat-curtea-constitutionala-in-legatura-cu-legea-de-ap,2025-11-19,facebook-post,2025Q4 stabilizare + diplomație,188,1,2,1,5.319148936170213,10.638297872340425,5.319148936170213,0.3333333333333333
2025-11-20_operatiunea-de-readucere-in-tara-sub-escorta-a-lui-horatiu-p,2025-11-20,facebook-post,2025Q4 stabilizare + diplomație,56,0,1,0,0.0,17.857142857142858,0.0,0.0
2025-11-20_romania-a-facut-inca-un-pas-decisiv-spre-aderarea-la-ocde-am,2025-11-20,facebook-post,2025Q4 stabilizare + diplomație,260,1,1,0,3.8461538461538463,3.8461538461538463,0.0,0.5
2025-11-21_am-avut-astazi-la-palatul-cotroceni-o-discutie-importanta-cu,2025-11-21,facebook-post,2025Q4 stabilizare + diplomație,313,0,2,0,0.0,6.389776357827476,0.0,0.0
2025-11-21_romania-are-in-acest-moment-maturitatea-si-expertiza-pentru,2025-11-21,facebook-post,2025Q4 stabilizare + diplomație,170,0,3,0,0.0,17.647058823529413,0.0,0.0
2025-11-23_am-promulgat-saptamana-aceasta-legea-care-introduce-amendare,2025-11-23,facebook-post,2025Q4 stabilizare + diplomație,61,0,0,0,0.0,0.0,0.0,0.0
2025-11-25_a-fost-o-onoare-sa-gazduiesc-astazi-la-palatul-cotroceni-sum,2025-11-25,facebook-post,2025Q4 stabilizare + diplomație,238,2,1,2,8.403361344537815,4.201680672268908,8.403361344537815,1.0
2025-11-26_parlamentul-romaniei-a-votat-astazi-strategia-nationala-de-a,2025-11-26,facebook-post,2025Q4 stabilizare + diplomație,183,1,1,0,5.46448087431694,5.46448087431694,0.0,0.5
2025-12-01_cu-prilejul-zilei-nationale-a-romaniei-l-am-decorat-pe-veter,2025-12-01,facebook-post,2025Q4-2026Q1 reformă judiciară,205,0,0,0,0.0,0.0,0.0,0.0
2025-12-01_ziua-nationala-este-inainte-de-toate-o-sarbatoare-a-oamenilo,2025-12-01,facebook-post,2025Q4-2026Q1 reformă judiciară,184,0,1,1,0.0,5.434782608695652,5.434782608695652,0.0
2025-12-02_am-promulgat-recent-legea-pentru-modificarea-statutului-depu,2025-12-02,facebook-post,2025Q4-2026Q1 reformă judiciară,198,0,0,0,0.0,0.0,0.0,0.0
2025-12-03_astazi-am-avut-o-discutie-substantiala-cu-ambasadorii-statel,2025-12-03,facebook-post,2025Q4-2026Q1 reformă judiciară,151,0,1,0,0.0,6.622516556291391,0.0,0.0
2025-12-03_situatia-dezastruoasa-de-la-barajul-paltinu-care-a-generat-o,2025-12-03,facebook-post,2025Q4-2026Q1 reformă judiciară,169,1,5,0,5.9171597633136095,29.585798816568047,0.0,0.16666666666666666
2025-12-04_am-avut-astazi-onoarea-sa-l-felicit-pe-domnul-victor-rebengi,2025-12-04,facebook-post,2025Q4-2026Q1 reformă judiciară,202,0,3,1,0.0,14.851485148514852,4.9504950495049505,0.0
2025-12-04_am-transmis-parlamentului-cererea-de-reexaminare-a-legii-car,2025-12-04,facebook-post,2025Q4-2026Q1 reformă judiciară,144,2,1,0,13.88888888888889,6.944444444444445,0.0,1.0
2025-12-05_am-semnat-astazi-decretul-de-promulgare-a-legii-care-introdu,2025-12-05,facebook-post,2025Q4-2026Q1 reformă judiciară,169,0,0,0,0.0,0.0,0.0,0.0
2025-12-07_dragi-bucuresteni-va-invit-sa-mergeti-la-vot-indiferent-de-o,2025-12-07,facebook-post,2025Q4-2026Q1 reformă judiciară,81,0,1,0,0.0,12.345679012345679,0.0,0.0
2025-12-08_felicitari-si-succes-alesilor-locali-confirmati-prin-votul-d,2025-12-08,facebook-post,2025Q4-2026Q1 reformă judiciară,138,0,2,0,0.0,14.492753623188406,0.0,0.0
2025-12-09_a-fost-o-reala-placere-sa-il-intalnesc-pe-presedintele-repub,2025-12-09,facebook-post,2025Q4-2026Q1 reformă judiciară,135,0,0,0,0.0,0.0,0.0,0.0
2025-12-09_am-avut-in-franta-o-intalnire-cu-reprezentantii-companiilor,2025-12-09,facebook-post,2025Q4-2026Q1 reformă judiciară,185,0,0,0,0.0,0.0,0.0,0.0
2025-12-09_am-avut-o-excelenta-intrevedere-cu-primarul-parisului-anne-h,2025-12-09,facebook-post,2025Q4-2026Q1 reformă judiciară,210,0,0,1,0.0,0.0,4.761904761904762,0.0
2025-12-10_am-vazut-cap-coada-documentarul-recorder-despre-justitie-cel,2025-12-10,facebook-post,2025Q4-2026Q1 reformă judiciară,336,1,7,4,2.9761904761904763,20.833333333333332,11.904761904761905,0.125
2025-12-11_cand-200-de-magistrati-spun-ca-este-o-problema-de-integritat,2025-12-11,facebook-post,2025Q4-2026Q1 reformă judiciară,109,0,0,1,0.0,0.0,9.174311926605505,0.0
2025-12-15_plec-la-summitul-de-la-helsinki-dar-iau-cu-mine-ingrijoraril,2025-12-15,facebook-post,2025Q4-2026Q1 reformă judiciară,91,0,1,1,0.0,10.989010989010989,10.989010989010989,0.0
2025-12-16_actiunile-rusiei-reprezinta-o-amenintare-majora-pentru-regiu,2025-12-16,facebook-post,2025Q4-2026Q1 reformă judiciară,111,0,0,0,0.0,0.0,0.0,0.0
2025-12-16_am-trimis-curtii-constitutionale-o-sesizare-de-neconstitutio,2025-12-16,facebook-post,2025Q4-2026Q1 reformă judiciară,180,1,2,0,5.555555555555555,11.11111111111111,0.0,0.3333333333333333
2025-12-16_foarte-utile-si-aplicate-discutiile-pe-care-le-am-purtat-cu,2025-12-16,facebook-post,2025Q4-2026Q1 reformă judiciară,204,0,0,0,0.0,0.0,0.0,0.0
2025-12-17_la-londra-intr-unul-dintre-cele-mai-competitive-ecosisteme-e,2025-12-17,facebook-post,2025Q4-2026Q1 reformă judiciară,156,0,1,0,0.0,6.410256410256411,0.0,0.0
2025-12-17_o-intalnire-extraordinar-de-buna-si-calda-cu-comunitatea-de,2025-12-17,facebook-post,2025Q4-2026Q1 reformă judiciară,39,1,0,0,25.641025641025642,0.0,0.0,1.0
2025-12-18_a-inceput-ultima-reuniune-a-consiliului-european-din-acest-a,2025-12-18,facebook-post,2025Q4-2026Q1 reformă judiciară,113,0,0,0,0.0,0.0,0.0,0.0
2025-12-18_dialog-cu-antreprenorii-romani-si-britanici-intalniri-cu-oam,2025-12-18,facebook-post,2025Q4-2026Q1 reformă judiciară,54,0,0,1,0.0,0.0,18.51851851851852,0.0
2025-12-19_am-incheiat-turneul-european-cu-ultimul-consiliu-din-acest-a,2025-12-19,facebook-post,2025Q4-2026Q1 reformă judiciară,34,0,0,0,0.0,0.0,0.0,0.0
2025-12-20_am-primit-de-la-magistrati-sute-de-pagini-de-materiale-relev,2025-12-20,facebook-post,2025Q4-2026Q1 reformă judiciară,129,0,0,1,0.0,0.0,7.751937984496124,0.0
2025-12-20_curtea-constitutionala-a-decis-recent-o-schimbare-esentiala,2025-12-20,facebook-post,2025Q4-2026Q1 reformă judiciară,86,0,0,1,0.0,0.0,11.627906976744185,0.0
2025-12-21_libertate-acesta-a-fost-strigatul-limpede-al-natiunii-romane,2025-12-21,facebook-post,2025Q4-2026Q1 reformă judiciară,457,1,2,0,2.1881838074398248,4.3763676148796495,0.0,0.3333333333333333
2025-12-21_voi-initia-in-ianuarie-imediat-dupa-sarbatori-un-referendum,2025-12-21,facebook-post,2025Q4-2026Q1 reformă judiciară,264,1,1,1,3.787878787878788,3.787878787878788,3.787878787878788,0.5
2025-12-25_nasterea-lui-hristos-este-pentru-noi-crestinii-sarbatoarea-s,2025-12-25,facebook-post,2025Q4-2026Q1 reformă judiciară,126,0,0,0,0.0,0.0,0.0,0.0
2025-12-26_in-cadrul-vizitelor-externe-din-ultimele-saptamani-am-avut-b,2025-12-26,facebook-post,2025Q4-2026Q1 reformă judiciară,125,0,0,1,0.0,0.0,8.0,0.0
2025-12-26_o-intalnire-speciala-la-paris-cu-un-regizor-si-scenarist-de,2025-12-26,facebook-post,2025Q4-2026Q1 reformă judiciară,68,0,0,0,0.0,0.0,0.0,0.0
2025-12-27_l-am-revazut-cu-mare-emotie-la-paris-pe-profesorul-emerit-la,2025-12-27,facebook-post,2025Q4-2026Q1 reformă judiciară,96,0,0,1,0.0,0.0,10.416666666666666,0.0
2025-12-27_pe-fiul-marelui-ion-ratiu-nicolae-ratiu-l-am-revazut-la-lond,2025-12-27,facebook-post,2025Q4-2026Q1 reformă judiciară,58,0,0,0,0.0,0.0,0.0,0.0
2025-12-28_a-fost-o-veritabila-placere-sa-il-revad-la-londra-pe-sir-geo,2025-12-28,facebook-post,2025Q4-2026Q1 reformă judiciară,74,1,0,0,13.513513513513514,0.0,0.0,1.0
2025-12-28_redactia-romana-a-bbc-a-ramas-pana-astazi-un-reper-de-jurnal,2025-12-28,facebook-post,2025Q4-2026Q1 reformă judiciară,65,0,0,0,0.0,0.0,0.0,0.0
2026-01-01_2025-a-fost-un-an-al-provocarilor-dar-si-al-curajului-de-a-n,2026-01-01,facebook-post,2025Q4-2026Q1 reformă judiciară,168,0,0,0,0.0,0.0,0.0,0.0
2026-01-04_am-sperat-pana-in-ultima-clipa-intr-un-deznodamant-diferit-i,2026-01-04,facebook-post,2025Q4-2026Q1 reformă judiciară,46,0,0,0,0.0,0.0,0.0,0.0
2026-01-07_am-ajuns-la-bucuresti-pe-parcursul-zborului-deasupra-spatiul,2026-01-07,facebook-post,2025Q4-2026Q1 reformă judiciară,36,0,0,0,0.0,0.0,0.0,0.0
2026-01-08_puteti-asculta-inregistrarea-convorbirii-dintre-pilotul-roma,2026-01-08,facebook-post,2025Q4-2026Q1 reformă judiciară,109,0,0,0,0.0,0.0,0.0,0.0
2026-01-09_romania-a-votat-in-favoarea-acordului-comercial-dintre-uniun,2026-01-09,facebook-post,2025Q4-2026Q1 reformă judiciară,483,1,1,0,2.070393374741201,2.070393374741201,0.0,0.5
2026-01-13_parteneriatul-strategic-dintre-romania-si-statele-unite-ale,2026-01-13,facebook-post,2025Q4-2026Q1 reformă judiciară,279,0,0,0,0.0,0.0,0.0,0.0
2026-01-15_reuniunea-anuala-cu-sefii-misiunilor-diplomatice-acreditati,2026-01-15,facebook-post,2025Q4-2026Q1 reformă judiciară,462,3,0,1,6.4935064935064934,0.0,2.1645021645021645,3.0
2026-01-15_ziua-culturii-nationale-ne-reaminteste-ca-identitatea-romani,2026-01-15,facebook-post,2025Q4-2026Q1 reformă judiciară,272,0,1,0,0.0,3.676470588235294,0.0,0.0
2026-01-16_decizia-comisiei-europene-de-a-aproba-aplicatia-romaniei-pen,2026-01-16,facebook-post,2025Q4-2026Q1 reformă judiciară,209,0,1,0,0.0,4.784688995215311,0.0,0.0
2026-01-17_am-promulgat-legea-care-permite-politistilor-locali-sa-utili,2026-01-17,facebook-post,2025Q4-2026Q1 reformă judiciară,147,0,1,0,0.0,6.802721088435374,0.0,0.0
2026-01-17_am-promulgat-legea-de-adoptare-a-unei-ordonante-a-guvernului,2026-01-17,facebook-post,2025Q4-2026Q1 reformă judiciară,137,1,1,0,7.299270072992701,7.299270072992701,0.0,0.5
2026-01-19_l-am-primit-astazi-la-palatul-cotroceni-pe-generalul-alexus,2026-01-19,facebook-post,2025Q4-2026Q1 reformă judiciară,239,0,0,0,0.0,0.0,0.0,0.0
2026-01-23_relatia-transatlantica-are-o-istorie-care-a-adus-stabilitate,2026-01-23,facebook-post,2025Q4-2026Q1 reformă judiciară,251,0,0,0,0.0,0.0,0.0,0.0
2026-01-24_am-ales-sa-fiu-astazi-atat-la-iasi-cat-si-la-focsani-pentru,2026-01-24,facebook-post,2025Q4-2026Q1 reformă judiciară,323,0,6,0,0.0,18.575851393188856,0.0,0.0
2026-01-24_la-implinirea-a-160-de-ani-de-la-infiintare-am-acordat-coleg,2026-01-24,facebook-post,2025Q4-2026Q1 reformă judiciară,237,0,3,2,0.0,12.658227848101266,8.438818565400844,0.0
2026-01-24_traim-momente-complicate-dar-intr-o-zi-de-sarbatoare-cred-ca,2026-01-24,facebook-post,2025Q4-2026Q1 reformă judiciară,257,1,2,0,3.8910505836575875,7.782101167315175,0.0,0.3333333333333333
2026-01-26_ziua-internationala-de-comemorare-a-victimelor-holocaustului,2026-01-26,facebook-post,2025Q4-2026Q1 reformă judiciară,187,0,0,0,0.0,0.0,0.0,0.0
2026-02-04_am-avut-astazi-o-convorbire-consistenta-cu-antonio-costa-pre,2026-02-04,facebook-post,2025Q4-2026Q1 reformă judiciară,236,0,0,0,0.0,0.0,0.0,0.0
2026-02-04_romania-nu-este-subiectul-raportului-preliminar-al-comitetul,2026-02-04,facebook-post,2025Q4-2026Q1 reformă judiciară,332,1,2,0,3.0120481927710845,6.024096385542169,0.0,0.3333333333333333
2026-02-05_exercitiile-militare-desfasurate-in-ultimele-zile-la-smardan,2026-02-05,facebook-post,2025Q4-2026Q1 reformă judiciară,100,0,0,0,0.0,0.0,0.0,0.0
2026-02-08_am-primit-invitatia-de-a-participa-la-prima-reuniune-a-consi,2026-02-08,facebook-post,2025Q4-2026Q1 reformă judiciară,140,0,0,0,0.0,0.0,0.0,0.0
2026-02-11_am-avut-ieri-o-discutie-cu-liderii-marilor-companii-american,2026-02-11,facebook-post,2025Q4-2026Q1 reformă judiciară,133,1,0,0,7.518796992481203,0.0,0.0,1.0
2026-02-12_o-importanta-dezbatere-la-care-particip-astazi-in-belgia-ala,2026-02-12,facebook-post,2025Q4-2026Q1 reformă judiciară,244,0,0,0,0.0,0.0,0.0,0.0
2026-02-13_va-invit-sa-privim-cu-echilibru-datele-publicate-azi-de-ins,2026-02-13,facebook-post,2025Q4-2026Q1 reformă judiciară,215,0,1,1,0.0,4.651162790697675,4.651162790697675,0.0
2026-02-15_voi-participa-s-pt-mana-viitoare-la-prima-reuniune-a-consili,2026-02-15,facebook-post,2025Q4-2026Q1 reformă judiciară,115,0,1,0,0.0,8.695652173913043,0.0,0.0
2026-02-18_salut-decizia-curtii-constitutionale-privind-reforma-pensiil,2026-02-18,facebook-post,2025Q4-2026Q1 reformă judiciară,42,0,0,0,0.0,0.0,0.0,0.0
