id,date,tip,period,n_sentences,n_words,n_unique_lemmas,sent_len_mean,sent_len_std,sent_len_p95,word_len_mean,tree_depth_mean,tree_depth_max,ttr_lemma,mtld,func_ratio
2025-10-14_fenomenul-coruptiei-trebuie-atacat-frontal-acest-flagel-care,2025-10-14,facebook-post,2025Q4 stabilizare + diplomație,4,57,50,14.25,12.711543310445563,22,5.43859649122807,4.25,7,0.8771929824561403,129.95999999999995,0.42105263157894735
2025-10-16_am-promulgat-astazi-legea-care-sanctioneaza-coruperea-functi,2025-10-16,facebook-post,2025Q4 stabilizare + diplomație,8,146,92,18.625,6.5013734812620285,26,5.458904109589041,5.125,7,0.6301369863013698,90.036829045318,0.3767123287671233
2025-10-17_explozia-produsa-astazi-intr-un-bloc-de-pe-calea-rahovei-din,2025-10-17,facebook-post,2025Q4 stabilizare + diplomație,13,196,120,15.153846153846153,6.322527894312446,24,5.346938775510204,4.384615384615385,7,0.6122448979591837,106.93003727017691,0.5255102040816326
2025-10-20_am-avut-astazi-la-palatul-cotroceni-un-dialog-constructiv-cu,2025-10-20,facebook-post,2025Q4 stabilizare + diplomație,7,173,115,24.857142857142858,7.289914755527471,32,5.61271676300578,6.285714285714286,11,0.6647398843930635,90.6324211502783,0.3988439306358382
2025-10-20_reforma-pensiilor-magistratilor-ramane-o-prioritate-nu-este,2025-10-20,facebook-post,2025Q4 stabilizare + diplomație,3,75,58,25.0,16.522711641858304,33,5.88,4.666666666666667,6,0.7733333333333333,92.6470588235294,0.4266666666666667
2025-10-21_am-semnat-astazi-decretul-pentru-trecerea-in-rezerva-a-doamn,2025-10-21,facebook-post,2025Q4 stabilizare + diplomație,6,113,85,19.0,7.9498427657407165,26,5.283185840707965,4.666666666666667,5,0.7522123893805309,127.68999999999998,0.3893805309734513
2025-10-22_am-promulgat-o-lege-care-aduce-noi-reglementari-in-domeniul,2025-10-22,facebook-post,2025Q4 stabilizare + diplomație,6,145,93,24.166666666666668,4.833908011812665,28,5.786206896551724,5.666666666666667,7,0.6413793103448275,85.82601825192992,0.42758620689655175
2025-10-22_in-drum-spre-bruxelles-la-o-noua-reuniune-a-consiliului-euro,2025-10-22,facebook-post,2025Q4 stabilizare + diplomație,1,10,10,11.0,0.0,11,5.0,3.0,3,1.0,0.0,0.5
2025-10-23_am-promulgat-saptamana-aceasta-legea-care-ne-va-permite-sa-f,2025-10-23,facebook-post,2025Q4 stabilizare + diplomație,8,176,119,22.0,8.28078671210825,31,6.028409090909091,4.75,6,0.6761363636363636,136.2139394952365,0.3806818181818182
2025-10-23_zi-extrem-de-incarcata-la-reuniunea-liderilor-ue-de-la-bruxe,2025-10-23,facebook-post,2025Q4 stabilizare + diplomație,6,114,80,19.166666666666668,5.52871293039046,21,5.508771929824562,5.5,7,0.7017543859649122,97.3657587548638,0.43859649122807015
2025-10-24_165-de-ani-de-traditie-si-excelenta-universitara-la-iasi-ast,2025-10-24,facebook-post,2025Q4 stabilizare + diplomație,10,202,118,20.5,13.745706400343508,28,5.465346534653466,6.0,12,0.5841584158415841,89.27518996565004,0.400990099009901
2025-10-24_antibiotice-iasi-un-simbol-al-industriei-farmaceutice-romane,2025-10-24,facebook-post,2025Q4 stabilizare + diplomație,3,83,61,28.0,6.082762530298219,25,6.048192771084337,5.666666666666667,7,0.7349397590361446,87.67818181818184,0.39759036144578314
2025-10-25_astazi-am-onorat-la-brigada-15-mecanizata-podu-inalt-din-ias,2025-10-25,facebook-post,2025Q4 stabilizare + diplomație,7,92,60,13.285714285714286,12.06529852806919,21,5.217391304347826,3.0,5,0.6521739130434783,38.573354936497154,0.5108695652173914
2025-10-25_cea-mai-mica-inima-artificiala-complet-implantabila-cu-aplic,2025-10-25,facebook-post,2025Q4 stabilizare + diplomație,7,163,105,23.571428571428573,14.512720200536068,33,5.484662576687117,5.285714285714286,11,0.6441717791411042,98.89630586121717,0.4233128834355828
2025-10-26_am-participat-alaturi-de-familie-la-sfintirea-picturii-cated,2025-10-26,facebook-post,2025Q4 stabilizare + diplomație,2,34,32,17.0,9.899494936611665,10,5.911764705882353,5.5,7,0.9411764705882353,0.0,0.38235294117647056
2025-10-26_azi-la-sfintirea-picturii-catedralei-nationale,2025-10-26,facebook-post,2025Q4 stabilizare + diplomație,1,6,6,6.0,0.0,6,6.833333333333333,4.0,4,1.0,0.0,0.16666666666666666
2025-10-28_am-avut-o-discutie-constructiva-astazi-cu-valdis-dombrovskis,2025-10-28,facebook-post,2025Q4 stabilizare + diplomație,8,175,101,21.875,6.151364540838538,27,5.291428571428572,5.125,6,0.5771428571428572,57.167478337866044,0.5257142857142857
2025-10-28_cu-profund-respect-si-in-semn-de-recunoastere-pentru-devotam,2025-10-28,facebook-post,2025Q4 stabilizare + diplomație,4,110,77,28.25,9.810708435174291,34,5.254545454545455,5.0,6,0.7,91.41891891891892,0.44545454545454544
2025-10-29_prin-redimensionarea-fortei-rotationale-care-opera-si-in-rom,2025-10-29,facebook-post,2025Q4 stabilizare + diplomație,5,108,69,21.6,10.064790112068906,28,6.018518518518518,4.6,6,0.6388888888888888,66.07903864345023,0.42592592592592593
2025-10-30_se-implinesc-astazi-10-ani-de-la-tragedia-care-a-schimbat-ro,2025-10-30,facebook-post,2025Q4 stabilizare + diplomație,16,326,180,20.6875,8.753808694886281,33,5.0552147239263805,5.4375,10,0.5521472392638037,96.31361413236388,0.46932515337423314
2025-11-04_am-aflat-cu-profunda-tristete-vestea-ca-romanul-prins-sub-da,2025-11-04,facebook-post,2025Q4 stabilizare + diplomație,5,75,60,15.2,6.220932405998316,20,5.333333333333333,5.4,8,0.8,105.00000000000003,0.49333333333333335
2025-11-05_i-am-urat-astazi-bun-venit-in-romania-domnului-mark-rutte-in,2025-11-05,facebook-post,2025Q4 stabilizare + diplomație,11,255,137,23.272727272727273,8.08815070446773,34,5.227450980392157,5.181818181818182,6,0.5372549019607843,85.11273209549071,0.4588235294117647
2025-11-05_multumim-emeric-ienei-pentru-toata-bucuria-pe-care-ne-ai-adu,2025-11-05,facebook-post,2025Q4 stabilizare + diplomație,8,175,112,22.125,9.833434220628547,34,5.257142857142857,4.75,7,0.64,99.89970018370246,0.4514285714285714
2025-11-06_romania-este-mai-aparata-ca-oricand-si-pregatita-sa-si-asume,2025-11-06,facebook-post,2025Q4 stabilizare + diplomație,11,286,170,26.09090909090909,14.003246376855229,47,5.468531468531468,6.0,8,0.5944055944055944,86.22058823529412,0.4405594405594406
2025-11-07_competitivitate-si-crestere-economica-acestea-sunt-doua-cuvi,2025-11-07,facebook-post,2025Q4 stabilizare + diplomație,9,228,141,25.666666666666668,8.170067319184096,33,5.548245614035087,5.666666666666667,8,0.618421052631579,88.98996605465268,0.4649122807017544
2025-11-07_in-semn-de-profund-respect-si-consideratie-pentru-memoria-ul,2025-11-07,facebook-post,2025Q4 stabilizare + diplomație,8,170,124,21.625,12.385907891055636,31,6.4,5.25,10,0.7294117647058823,172.95652173913044,0.3352941176470588
2025-11-09_astazi-odata-cu-repatrierea-ramasitelor-pamantesti-ale-ultim,2025-11-09,facebook-post,2025Q4 stabilizare + diplomație,14,282,164,20.642857142857142,9.540255946067878,34,5.173758865248227,5.357142857142857,8,0.5815602836879432,131.34246575342465,0.4219858156028369
2025-11-10_am-semnat-sesizarea-catre-curtea-constitutionala-in-legatura,2025-11-10,facebook-post,2025Q4 stabilizare + diplomație,7,200,123,28.714285714285715,10.435744434622855,42,6.415,7.571428571428571,10,0.615,107.30109707028795,0.39
2025-11-10_romania-are-toate-datele-pentru-a-deveni-un-hub-de-inovatie,2025-11-10,facebook-post,2025Q4 stabilizare + diplomație,7,171,101,24.571428571428573,6.654751256486923,33,5.409356725146199,6.142857142857143,9,0.5906432748538012,85.5,0.49122807017543857
2025-11-11_in-urma-cu-trei-decenii-trecea-la-cele-vesnice-marele-om-pol,2025-11-11,facebook-post,2025Q4 stabilizare + diplomație,10,201,127,20.3,8.44656406146573,29,5.537313432835821,4.7,7,0.6318407960199005,108.996869771468,0.417910447761194
2025-11-12_am-pus-astazi-in-dezbatere-strategia-nationala-de-aparare-ce,2025-11-12,facebook-post,2025Q4 stabilizare + diplomație,16,370,206,23.25,13.408952233489387,44,6.22972972972973,5.375,8,0.5567567567567567,99.37975756346995,0.45135135135135135
2025-11-13_astazi-s-a-incheiat-la-baza-militara-de-la-cincu-exercitiulu,2025-11-13,facebook-post,2025Q4 stabilizare + diplomație,12,296,165,25.416666666666668,8.969223472350865,36,5.631756756756757,6.416666666666667,12,0.5574324324324325,107.60951799877975,0.40878378378378377
2025-11-13_l-am-primit-astazi-la-palatul-cotroceni-in-prima-sa-vizita-e,2025-11-13,facebook-post,2025Q4 stabilizare + diplomație,3,72,55,24.333333333333332,1.5275252316519468,24,6.111111111111111,4.666666666666667,6,0.7638888888888888,85.3835294117647,0.3888888888888889
2025-11-17_l-am-primit-astazi-la-palatul-cotroceni-pe-enrico-letta-fost,2025-11-17,facebook-post,2025Q4 stabilizare + diplomație,6,174,111,29.0,9.23038460737146,29,5.436781609195402,6.166666666666667,11,0.6379310344827587,99.07490461365605,0.40804597701149425
2025-11-18_am-avut-astazi-o-discutie-cu-fatih-birol-presedintele-agenti,2025-11-18,facebook-post,2025Q4 stabilizare + diplomație,8,205,109,25.625,14.302222604496526,42,5.365853658536586,6.25,11,0.5317073170731708,75.25013688272409,0.44390243902439025
2025-11-18_ne-a-parasit-dumitru-lupescu-era-presedinte-de-asociatie-de,2025-11-18,facebook-post,2025Q4 stabilizare + diplomație,7,53,40,7.571428571428571,6.451282633635548,12,4.716981132075472,2.4285714285714284,5,0.7547169811320755,60.50153846153848,0.4716981132075472
2025-11-18_ne-luam-astazi-ramas-bun-de-la-un-patriot-care-a-crezut-si-a,2025-11-18,facebook-post,2025Q4 stabilizare + diplomație,5,129,83,25.8,10.709808588392232,25,4.829457364341085,5.8,8,0.6434108527131783,68.04690596919802,0.5348837209302325
2025-11-19_am-sesizat-curtea-constitutionala-in-legatura-cu-legea-de-ap,2025-11-19,facebook-post,2025Q4 stabilizare + diplomație,7,186,127,26.857142857142858,15.159469773363572,39,5.940860215053763,6.428571428571429,9,0.6827956989247311,125.35518355092573,0.43010752688172044
2025-11-20_operatiunea-de-readucere-in-tara-sub-escorta-a-lui-horatiu-p,2025-11-20,facebook-post,2025Q4 stabilizare + diplomație,3,56,47,18.666666666666668,4.725815626252608,17,6.0,4.0,4,0.8392857142857143,97.56444444444445,0.42857142857142855
2025-11-20_romania-a-facut-inca-un-pas-decisiv-spre-aderarea-la-ocde-am,2025-11-20,facebook-post,2025Q4 stabilizare + diplomație,11,257,152,23.636363636363637,9.790533461183076,38,6.124513618677042,5.909090909090909,8,0.5914396887159533,111.59210526315789,0.4046692607003891
2025-11-21_am-avut-astazi-la-palatul-cotroceni-o-discutie-importanta-cu,2025-11-21,facebook-post,2025Q4 stabilizare + diplomație,12,315,162,26.25,9.724617309600507,39,6.0476190476190474,6.166666666666667,8,0.5142857142857142,81.77884615384616,0.4
2025-11-21_romania-are-in-acest-moment-maturitatea-si-expertiza-pentru,2025-11-21,facebook-post,2025Q4 stabilizare + diplomație,9,171,113,19.0,6.670832032063167,27,5.8011695906432745,5.111111111111111,9,0.6608187134502924,103.02373133951352,0.4327485380116959
2025-11-23_am-promulgat-saptamana-aceasta-legea-care-introduce-amendare,2025-11-23,facebook-post,2025Q4 stabilizare + diplomație,2,58,50,30.5,23.33452377915607,14,6.103448275862069,6.0,7,0.8620689655172413,117.73999999999997,0.43103448275862066
2025-11-25_a-fost-o-onoare-sa-gazduiesc-astazi-la-palatul-cotroceni-sum,2025-11-25,facebook-post,2025Q4 stabilizare + diplomație,9,238,149,26.555555555555557,14.509575382407915,34,5.4411764705882355,6.222222222222222,10,0.6260504201680672,122.74033912912957,0.49159663865546216
2025-11-26_parlamentul-romaniei-a-votat-astazi-strategia-nationala-de-a,2025-11-26,facebook-post,2025Q4 stabilizare + diplomație,11,185,110,16.818181818181817,9.346851681910673,25,6.308108108108108,4.454545454545454,9,0.5945945945945946,96.84643562241246,0.4486486486486487
2025-12-01_cu-prilejul-zilei-nationale-a-romaniei-l-am-decorat-pe-veter,2025-12-01,facebook-post,2025Q4-2026Q1 reformă judiciară,10,209,123,21.5,15.130910231854674,37,4.784688995215311,4.8,9,0.5885167464114832,71.66732231838448,0.4784688995215311
2025-12-01_ziua-nationala-este-inainte-de-toate-o-sarbatoare-a-oamenilo,2025-12-01,facebook-post,2025Q4-2026Q1 reformă judiciară,10,187,116,18.8,12.380989010934824,36,4.839572192513369,4.8,8,0.6203208556149733,85.38368055555554,0.5454545454545454
2025-12-02_am-promulgat-recent-legea-pentru-modificarea-statutului-depu,2025-12-02,facebook-post,2025Q4-2026Q1 reformă judiciară,7,197,131,28.428571428571427,9.216961590045873,39,6.66497461928934,6.0,7,0.6649746192893401,124.19409410623334,0.38071065989847713
2025-12-03_astazi-am-avut-o-discutie-substantiala-cu-ambasadorii-statel,2025-12-03,facebook-post,2025Q4-2026Q1 reformă judiciară,7,149,101,21.571428571428573,6.051367417290709,25,6.369127516778524,6.142857142857143,9,0.6778523489932886,82.7386981402003,0.3825503355704698
2025-12-03_situatia-dezastruoasa-de-la-barajul-paltinu-care-a-generat-o,2025-12-03,facebook-post,2025Q4-2026Q1 reformă judiciară,7,169,114,24.142857142857142,11.15688982092189,32,5.609467455621302,6.142857142857143,10,0.6745562130177515,114.19226470867629,0.46745562130177515
2025-12-04_am-avut-astazi-onoarea-sa-l-felicit-pe-domnul-victor-rebengi,2025-12-04,facebook-post,2025Q4-2026Q1 reformă judiciară,6,207,120,34.666666666666664,18.107088851239084,42,5.028985507246377,6.666666666666667,9,0.5797101449275363,66.63931127012522,0.4830917874396135
2025-12-04_am-transmis-parlamentului-cererea-de-reexaminare-a-legii-car,2025-12-04,facebook-post,2025Q4-2026Q1 reformă judiciară,9,141,101,16.11111111111111,8.781293248212995,19,5.921985815602837,5.0,7,0.7163120567375887,124.8302752293578,0.40425531914893614
2025-12-05_am-semnat-astazi-decretul-de-promulgare-a-legii-care-introdu,2025-12-05,facebook-post,2025Q4-2026Q1 reformă judiciară,6,168,111,28.166666666666668,11.583033569262703,37,5.863095238095238,7.0,12,0.6607142857142857,84.24246311738294,0.39880952380952384
2025-12-07_dragi-bucuresteni-va-invit-sa-mergeti-la-vot-indiferent-de-o,2025-12-07,facebook-post,2025Q4-2026Q1 reformă judiciară,2,81,55,40.5,36.062445840513924,15,4.345679012345679,7.0,9,0.6790123456790124,65.88805970149255,0.5555555555555556
2025-12-08_felicitari-si-succes-alesilor-locali-confirmati-prin-votul-d,2025-12-08,facebook-post,2025Q4-2026Q1 reformă judiciară,10,138,94,14.0,6.128258770283412,17,5.673913043478261,4.3,5,0.6811594202898551,70.86788060740548,0.4057971014492754
2025-12-09_a-fost-o-reala-placere-sa-il-intalnesc-pe-presedintele-repub,2025-12-09,facebook-post,2025Q4-2026Q1 reformă judiciară,5,134,91,27.0,8.093207028119323,31,6.104477611940299,7.0,9,0.6791044776119403,85.07142857142858,0.41044776119402987
2025-12-09_am-avut-in-franta-o-intalnire-cu-reprezentantii-companiilor,2025-12-09,facebook-post,2025Q4-2026Q1 reformă judiciară,9,186,110,20.666666666666668,6.557438524302,26,5.623655913978495,4.888888888888889,8,0.5913978494623656,83.83004501484533,0.3924731182795699
2025-12-09_am-avut-o-excelenta-intrevedere-cu-primarul-parisului-anne-h,2025-12-09,facebook-post,2025Q4-2026Q1 reformă judiciară,9,213,131,23.666666666666668,11.937336386313323,31,5.516431924882629,5.777777777777778,9,0.6150234741784038,93.78896837349397,0.431924882629108
2025-12-10_am-vazut-cap-coada-documentarul-recorder-despre-justitie-cel,2025-12-10,facebook-post,2025Q4-2026Q1 reformă judiciară,24,339,164,14.25,6.215338669984822,23,5.150442477876106,3.8333333333333335,5,0.4837758112094395,57.69359176756011,0.49852507374631266
2025-12-11_cand-200-de-magistrati-spun-ca-este-o-problema-de-integritat,2025-12-11,facebook-post,2025Q4-2026Q1 reformă judiciară,6,106,72,18.166666666666668,13.22749661374618,26,5.518867924528302,4.0,7,0.6792452830188679,69.9575043536634,0.46226415094339623
2025-12-15_plec-la-summitul-de-la-helsinki-dar-iau-cu-mine-ingrijoraril,2025-12-15,facebook-post,2025Q4-2026Q1 reformă judiciară,9,90,67,10.11111111111111,7.025746302785998,16,5.555555555555555,3.3333333333333335,7,0.7444444444444445,98.60869565217392,0.5111111111111111
2025-12-16_actiunile-rusiei-reprezinta-o-amenintare-majora-pentru-regiu,2025-12-16,facebook-post,2025Q4-2026Q1 reformă judiciară,7,113,85,16.285714285714285,4.820590756130958,19,6.451327433628318,4.428571428571429,6,0.7522123893805309,127.68999999999998,0.35398230088495575
2025-12-16_am-trimis-curtii-constitutionale-o-sesizare-de-neconstitutio,2025-12-16,facebook-post,2025Q4-2026Q1 reformă judiciară,8,181,124,22.625,9.257236551554064,30,6.005524861878453,6.625,9,0.6850828729281768,109.52300995024878,0.3867403314917127
2025-12-16_foarte-utile-si-aplicate-discutiile-pe-care-le-am-purtat-cu,2025-12-16,facebook-post,2025Q4-2026Q1 reformă judiciară,7,204,130,29.428571428571427,18.626657804136013,35,5.9068627450980395,6.142857142857143,7,0.6372549019607843,95.84057971014494,0.4019607843137255
2025-12-17_la-londra-intr-unul-dintre-cele-mai-competitive-ecosisteme-e,2025-12-17,facebook-post,2025Q4-2026Q1 reformă judiciară,6,158,104,26.333333333333332,6.470445631227162,32,5.974683544303797,6.166666666666667,8,0.6582278481012658,86.81864529930142,0.41139240506329117
2025-12-17_multumesc-majestatii-sale-regele-charles-al-iii-lea-pentru-p,2025-12-17,facebook-post,2025Q4-2026Q1 reformă judiciară,2,19,19,9.5,7.7781745930520225,4,4.7368421052631575,3.0,4,1.0,0.0,0.3684210526315789
2025-12-17_o-intalnire-extraordinar-de-buna-si-calda-cu-comunitatea-de,2025-12-17,facebook-post,2025Q4-2026Q1 reformă judiciară,2,40,35,20.0,1.4142135623730951,19,5.15,5.5,7,0.875,0.0,0.4
2025-12-18_a-inceput-ultima-reuniune-a-consiliului-european-din-acest-a,2025-12-18,facebook-post,2025Q4-2026Q1 reformă judiciară,4,111,84,28.25,14.174507634012077,24,6.27027027027027,5.0,8,0.7567567567567568,127.77333333333335,0.3783783783783784
2025-12-18_dialog-cu-antreprenorii-romani-si-britanici-intalniri-cu-oam,2025-12-18,facebook-post,2025Q4-2026Q1 reformă judiciară,3,55,50,18.333333333333332,7.637626158259733,20,6.0181818181818185,4.333333333333333,6,0.9090909090909091,169.39999999999998,0.41818181818181815
2025-12-19_am-incheiat-turneul-european-cu-ultimul-consiliu-din-acest-a,2025-12-19,facebook-post,2025Q4-2026Q1 reformă judiciară,1,33,29,34.0,0.0,34,6.03030303030303,6.0,6,0.8787878787878788,0.0,0.36363636363636365
2025-12-20_am-primit-de-la-magistrati-sute-de-pagini-de-materiale-relev,2025-12-20,facebook-post,2025Q4-2026Q1 reformă judiciară,6,131,88,21.833333333333332,9.020347369512255,29,4.99236641221374,5.0,9,0.6717557251908397,81.38315367077762,0.4961832061068702
2025-12-20_curtea-constitutionala-a-decis-recent-o-schimbare-esentiala,2025-12-20,facebook-post,2025Q4-2026Q1 reformă judiciară,3,85,62,28.666666666666668,20.033305601755625,30,5.682352941176471,5.333333333333333,7,0.7294117647058823,87.95652173913044,0.47058823529411764
2025-12-21_libertate-acesta-a-fost-strigatul-limpede-al-natiunii-romane,2025-12-21,facebook-post,2025Q4-2026Q1 reformă judiciară,26,455,246,17.73076923076923,9.26307807289863,30,5.457142857142857,4.846153846153846,9,0.5406593406593406,97.08286450013466,0.4747252747252747
2025-12-21_voi-initia-in-ianuarie-imediat-dupa-sarbatori-un-referendum,2025-12-21,facebook-post,2025Q4-2026Q1 reformă judiciară,8,265,142,33.25,16.015617378046965,54,6.316981132075472,6.0,12,0.5358490566037736,73.2195311011604,0.4867924528301887
2025-12-25_nasterea-lui-hristos-este-pentru-noi-crestinii-sarbatoarea-s,2025-12-25,facebook-post,2025Q4-2026Q1 reformă judiciară,5,128,84,25.6,15.582040944625964,41,4.9140625,5.6,10,0.65625,73.93704477801,0.5078125
2025-12-26_in-cadrul-vizitelor-externe-din-ultimele-saptamani-am-avut-b,2025-12-26,facebook-post,2025Q4-2026Q1 reformă judiciară,6,125,82,21.0,12.016655108639842,31,5.472,4.428571428571429,8,0.656,81.46935806510274,0.432
2025-12-26_o-intalnire-speciala-la-paris-cu-un-regizor-si-scenarist-de,2025-12-26,facebook-post,2025Q4-2026Q1 reformă judiciară,6,68,50,11.333333333333334,5.354126134736337,15,5.3088235294117645,3.5,5,0.7352941176470589,53.673576349743215,0.4852941176470588
2025-12-27_astept-cu-ner-bdare-s-aflu-ce-a-spus-mirabela-despre-mine-in,2025-12-27,facebook-post,2025Q4-2026Q1 reformă judiciară,1,22,22,22.0,0.0,22,4.2272727272727275,6.0,6,1.0,0.0,0.5909090909090909
2025-12-27_l-am-revazut-cu-mare-emotie-la-paris-pe-profesorul-emerit-la,2025-12-27,facebook-post,2025Q4-2026Q1 reformă judiciară,4,98,69,24.75,16.520189667999176,20,5.479591836734694,5.75,6,0.7040816326530612,75.1379396151294,0.4387755102040816
2025-12-27_pe-fiul-marelui-ion-ratiu-nicolae-ratiu-l-am-revazut-la-lond,2025-12-27,facebook-post,2025Q4-2026Q1 reformă judiciară,3,60,47,20.0,18.520259177452136,21,5.4,3.0,7,0.7833333333333333,77.53846153846155,0.4166666666666667
2025-12-28_a-fost-o-veritabila-placere-sa-il-revad-la-londra-pe-sir-geo,2025-12-28,facebook-post,2025Q4-2026Q1 reformă judiciară,4,74,64,18.5,12.36931687685298,25,5.756756756756757,3.0,7,0.8648648648648649,153.3280000000001,0.40540540540540543
2025-12-28_redactia-romana-a-bbc-a-ramas-pana-astazi-un-reper-de-jurnal,2025-12-28,facebook-post,2025Q4-2026Q1 reformă judiciară,3,67,51,22.333333333333332,6.110100926607787,21,5.522388059701493,5.666666666666667,8,0.7611940298507462,78.5575,0.4626865671641791
2026-01-01_2025-a-fost-un-an-al-provocarilor-dar-si-al-curajului-de-a-n,2026-01-01,facebook-post,2025Q4-2026Q1 reformă judiciară,8,166,98,21.125,8.096516005577426,29,4.873493975903615,4.875,8,0.5903614457831325,64.93401887192036,0.5180722891566265
2026-01-04_am-sperat-pana-in-ultima-clipa-intr-un-deznodamant-diferit-i,2026-01-04,facebook-post,2025Q4-2026Q1 reformă judiciară,3,47,42,15.666666666666666,10.503967504392486,16,6.148936170212766,4.666666666666667,6,0.8936170212765957,0.0,0.3617021276595745
2026-01-05_cheltuielile-administratiei-prezidentiale-in-2025-au-fost-re,2026-01-05,facebook-post,2025Q4-2026Q1 reformă judiciară,1,22,19,24.0,0.0,24,4.909090909090909,4.0,4,0.8636363636363636,0.0,0.4090909090909091
2026-01-06_a-inceput-reuniunea-liderilor-de-state-si-de-guverne-la-pala,2026-01-06,facebook-post,2025Q4-2026Q1 reformă judiciară,1,12,11,12.0,0.0,12,4.916666666666667,5.0,5,0.9166666666666666,0.0,0.4166666666666667
2026-01-06_am-avut-placerea-de-a-l-reintalni-pe-presedintele-emmanuel-m,2026-01-06,facebook-post,2025Q4-2026Q1 reformă judiciară,1,20,18,20.0,0.0,20,5.6,8.0,8,0.9,0.0,0.4
2026-01-07_am-ajuns-la-bucuresti-pe-parcursul-zborului-deasupra-spatiul,2026-01-07,facebook-post,2025Q4-2026Q1 reformă judiciară,2,35,32,18.0,19.79898987322333,4,6.171428571428572,5.0,8,0.9142857142857143,0.0,0.42857142857142855
2026-01-08_puteti-asculta-inregistrarea-convorbirii-dintre-pilotul-roma,2026-01-08,facebook-post,2025Q4-2026Q1 reformă judiciară,5,111,78,22.2,6.648308055437865,26,5.531531531531532,6.4,9,0.7027027027027027,111.0,0.4594594594594595
2026-01-09_romania-a-votat-in-favoarea-acordului-comercial-dintre-uniun,2026-01-09,facebook-post,2025Q4-2026Q1 reformă judiciară,15,481,235,32.2,14.654107176585585,49,5.6798336798336795,6.133333333333334,10,0.4885654885654886,120.42304924848096,0.3991683991683992
2026-01-13_parteneriatul-strategic-dintre-romania-si-statele-unite-ale,2026-01-13,facebook-post,2025Q4-2026Q1 reformă judiciară,10,277,166,28.0,11.74734012447073,35,5.509025270758123,5.4,7,0.5992779783393501,125.86313868613139,0.4584837545126354
2026-01-15_reuniunea-anuala-cu-sefii-misiunilor-diplomatice-acreditati,2026-01-15,facebook-post,2025Q4-2026Q1 reformă judiciară,18,455,243,25.555555555555557,11.708328972157446,42,6.1802197802197805,5.555555555555555,9,0.5340659340659341,101.86653996594191,0.4351648351648352
2026-01-15_ziua-culturii-nationale-ne-reaminteste-ca-identitatea-romani,2026-01-15,facebook-post,2025Q4-2026Q1 reformă judiciară,14,275,169,19.714285714285715,8.023317666254178,32,5.4763636363636365,4.785714285714286,7,0.6145454545454545,123.25621546961327,0.44727272727272727
2026-01-16_decizia-comisiei-europene-de-a-aproba-aplicatia-romaniei-pen,2026-01-16,facebook-post,2025Q4-2026Q1 reformă judiciară,7,210,131,30.285714285714285,3.8172540616821107,34,5.419047619047619,6.857142857142857,9,0.6238095238095238,120.93414459556193,0.4380952380952381
2026-01-17_am-promulgat-legea-care-permite-politistilor-locali-sa-utili,2026-01-17,facebook-post,2025Q4-2026Q1 reformă judiciară,5,146,104,29.6,7.987490219086343,36,6.363013698630137,6.8,10,0.7123287671232876,146.0,0.3767123287671233
2026-01-17_am-promulgat-legea-de-adoptare-a-unei-ordonante-a-guvernului,2026-01-17,facebook-post,2025Q4-2026Q1 reformă judiciară,5,135,82,27.4,14.39791651594077,37,5.325925925925926,7.0,14,0.6074074074074074,75.85120536256821,0.43703703703703706
2026-01-19_l-am-primit-astazi-la-palatul-cotroceni-pe-generalul-alexus,2026-01-19,facebook-post,2025Q4-2026Q1 reformă judiciară,9,241,144,26.88888888888889,10.313152336269988,38,5.755186721991701,5.1,8,0.5975103734439834,109.86764705882354,0.4107883817427386
2026-01-23_relatia-transatlantica-are-o-istorie-care-a-adus-stabilitate,2026-01-23,facebook-post,2025Q4-2026Q1 reformă judiciară,10,252,146,25.2,9.425733098515174,39,6.01984126984127,6.4,9,0.5793650793650794,95.7065163322832,0.43253968253968256
2026-01-24_am-ales-sa-fiu-astazi-atat-la-iasi-cat-si-la-focsani-pentru,2026-01-24,facebook-post,2025Q4-2026Q1 reformă judiciară,14,326,166,23.357142857142858,8.661205661828122,33,4.984662576687117,4.625,10,0.50920245398773,69.9453002610966,0.5
2026-01-24_la-implinirea-a-160-de-ani-de-la-infiintare-am-acordat-coleg,2026-01-24,facebook-post,2025Q4-2026Q1 reformă judiciară,9,244,138,27.22222222222222,16.029486718059456,46,4.877049180327869,5.777777777777778,9,0.5655737704918032,59.852617148217135,0.5327868852459017
2026-01-24_traim-momente-complicate-dar-intr-o-zi-de-sarbatoare-cred-ca,2026-01-24,facebook-post,2025Q4-2026Q1 reformă judiciară,15,256,131,17.333333333333332,12.613296083706198,38,4.53125,4.066666666666666,9,0.51171875,48.26395533700595,0.5859375
2026-01-26_ziua-internationala-de-comemorare-a-victimelor-holocaustului,2026-01-26,facebook-post,2025Q4-2026Q1 reformă judiciară,7,190,126,27.285714285714285,4.644505202002531,29,5.605263157894737,6.142857142857143,9,0.6631578947368421,117.20007099486827,0.4473684210526316
2026-02-04_am-avut-astazi-o-convorbire-consistenta-cu-antonio-costa-pre,2026-02-04,facebook-post,2025Q4-2026Q1 reformă judiciară,7,233,151,33.857142857142854,15.60372360932449,52,5.939914163090129,4.333333333333333,8,0.648068669527897,114.13996316758748,0.39914163090128757
